Fecha,Fecha_Notif,diario,PCR+
2020-02-25,25/02/2020,2,2
2020-02-26,26/02/2020,6,8
2020-02-27,27/02/2020,5,13
2020-02-28,28/02/2020,13,26
2020-02-29,29/02/2020,11,37
2020-03-01,01/03/2020,27,64
2020-03-02,02/03/2020,47,111
2020-03-03,03/03/2020,51,162
2020-03-04,04/03/2020,67,229
2020-03-05,05/03/2020,127,356
2020-03-06,06/03/2020,212,568
2020-03-07,07/03/2020,246,814
2020-03-08,08/03/2020,288,1102
2020-03-09,09/03/2020,543,1645
2020-03-10,10/03/2020,756,2401
2020-03-11,11/03/2020,831,3232
2020-03-12,12/03/2020,849,4081
2020-03-13,13/03/2020,1029,5110
2020-03-14,14/03/2020,953,6063
2020-03-15,15/03/2020,850,6913
2020-03-16,16/03/2020,1316,8229
2020-03-17,17/03/2020,2030,10259
2020-03-18,18/03/2020,1834,12093
2020-03-19,19/03/2020,2143,14236
2020-03-20,20/03/2020,2442,16678
2020-03-21,21/03/2020,1744,18422
2020-03-22,22/03/2020,1570,19992
2020-03-23,23/03/2020,2790,22782
2020-03-24,24/03/2020,2979,25761
2020-03-25,25/03/2020,3105,28866
2020-03-26,26/03/2020,3513,32379
2020-03-27,27/03/2020,2507,34886
2020-03-28,28/03/2020,1089,35975
2020-03-29,29/03/2020,908,36883
2020-03-30,30/03/2020,2668,39551
2020-03-31,31/03/2020,1943,41494
2020-04-01,01/04/2020,1917,43411
2020-04-02,02/04/2020,1953,45364
2020-04-03,03/04/2020,1896,47260
2020-04-04,04/04/2020,952,48212
2020-04-05,05/04/2020,578,48790
2020-04-06,06/04/2020,1756,50546
2020-04-07,07/04/2020,1591,52137
2020-04-08,08/04/2020,1609,53746
2020-04-09,09/04/2020,1111,54857
2020-04-10,10/04/2020,1010,55867
2020-04-11,11/04/2020,624,56491
2020-04-12,12/04/2020,410,56901
2020-04-13,13/04/2020,1218,58119
2020-04-14,14/04/2020,1366,59485
2020-04-15,15/04/2020,1153,60638
2020-04-16,16/04/2020,1067,61705
2020-04-17,17/04/2020,1079,62784
2020-04-18,18/04/2020,612,63396
2020-04-19,19/04/2020,271,63667
2020-04-20,20/04/2020,877,64544
2020-04-21,21/04/2020,932,65476
2020-04-22,22/04/2020,997,66473
2020-04-23,23/04/2020,768,67241
2020-04-24,24/04/2020,954,68195
2020-04-25,25/04/2020,412,68607
2020-04-26,26/04/2020,221,68828
2020-04-27,27/04/2020,989,69817
2020-04-28,28/04/2020,949,70766
2020-04-29,29/04/2020,902,71668
2020-04-30,30/04/2020,701,72369
2020-05-01,01/05/2020,307,72676
2020-05-02,02/05/2020,201,72877
2020-05-03,03/05/2020,202,73079
2020-05-04,04/05/2020,779,73858
2020-05-05,05/05/2020,790,74648
2020-05-06,06/05/2020,736,75384
2020-05-07,07/05/2020,628,76012
2020-05-08,08/05/2020,633,76645
2020-05-09,09/05/2020,187,76832
2020-05-10,10/05/2020,137,76969
2020-05-11,11/05/2020,671,77640
2020-05-12,12/05/2020,625,78265
2020-05-13,13/05/2020,661,78926
2020-05-14,14/05/2020,713,79639
2020-05-15,15/05/2020,422,80061
2020-05-16,16/05/2020,108,80169
2020-05-17,17/05/2020,134,80303
2020-05-18,18/05/2020,515,80818
2020-05-19,19/05/2020,579,81397
2020-05-20,20/05/2020,632,82029
2020-05-21,21/05/2020,455,82484
2020-05-22,22/05/2020,565,83049
2020-05-23,23/05/2020,168,83217
2020-05-24,24/05/2020,109,83326
2020-05-25,25/05/2020,409,83735
2020-05-26,26/05/2020,630,84365
2020-05-27,27/05/2020,602,84967
2020-05-28,28/05/2020,586,85553
2020-05-29,29/05/2020,568,86121
2020-05-30,30/05/2020,205,86326
2020-05-31,31/05/2020,160,86486
2020-06-01,01/06/2020,465,86951
2020-06-02,02/06/2020,613,87564
2020-06-03,03/06/2020,620,88184
2020-06-04,04/06/2020,529,88713
2020-06-05,05/06/2020,562,89275
2020-06-06,06/06/2020,246,89521
2020-06-07,07/06/2020,90,89611
2020-06-08,08/06/2020,400,90011
2020-06-09,09/06/2020,443,90454
2020-06-10,10/06/2020,442,90896
2020-06-11,11/06/2020,485,91381
2020-06-12,12/06/2020,550,91931
2020-06-13,13/06/2020,167,92098
2020-06-14,14/06/2020,63,92161
2020-06-15,15/06/2020,452,92613
2020-06-16,16/06/2020,431,93044
2020-06-17,17/06/2020,422,93466
2020-06-18,18/06/2020,490,93956
2020-06-19,19/06/2020,540,94496
2020-06-20,20/06/2020,161,94657
2020-06-21,21/06/2020,95,94752
2020-06-22,22/06/2020,245,94997
2020-06-23,23/06/2020,417,95414
2020-06-24,24/06/2020,439,95853
2020-06-25,25/06/2020,416,96269
2020-06-26,26/06/2020,457,96726
2020-06-27,27/06/2020,159,96885
2020-06-28,28/06/2020,75,96960
2020-06-29,29/06/2020,251,97211
2020-06-30,30/06/2020,413,97624
2020-07-01,01/07/2020,330,97954
2020-07-02,02/07/2020,322,98276
2020-07-03,03/07/2020,406,98682
2020-07-04,04/07/2020,168,98850
2020-07-05,05/07/2020,77,98927
2020-07-06,06/07/2020,213,99140
2020-07-07,07/07/2020,370,99510
2020-07-08,08/07/2020,318,99828
2020-07-09,09/07/2020,310,100138
2020-07-10,10/07/2020,471,100609
2020-07-11,11/07/2020,143,100752
2020-07-12,12/07/2020,84,100836
2020-07-13,13/07/2020,250,101086
2020-07-14,14/07/2020,457,101543
2020-07-15,15/07/2020,387,101930
2020-07-16,16/07/2020,322,102252
2020-07-17,17/07/2020,516,102768
2020-07-18,18/07/2020,162,102930
2020-07-19,19/07/2020,97,103027
2020-07-20,20/07/2020,305,103332
2020-07-21,21/07/2020,493,103825
2020-07-22,22/07/2020,459,104284
2020-07-23,23/07/2020,509,104793
2020-07-24,24/07/2020,781,105574
2020-07-25,25/07/2020,267,105841
2020-07-26,26/07/2020,163,106004
2020-07-27,27/07/2020,448,106452
2020-07-28,28/07/2020,849,107301
2020-07-29,29/07/2020,807,108108
2020-07-30,30/07/2020,983,109091
2020-07-31,31/07/2020,1400,110491
2020-08-01,01/08/2020,417,110908
2020-08-02,02/08/2020,240,111148
2020-08-03,03/08/2020,723,111871
2020-08-04,04/08/2020,1513,113384
2020-08-05,05/08/2020,1378,114762
2020-08-06,06/08/2020,1534,116296
2020-08-07,07/08/2020,2110,118406
2020-08-08,08/08/2020,633,119039
2020-08-09,09/08/2020,398,119437
2020-08-10,10/08/2020,922,120359
2020-08-11,11/08/2020,2516,122875
2020-08-12,12/08/2020,2234,125109
2020-08-13,13/08/2020,2493,127602
2020-08-14,14/08/2020,3356,130958
2020-08-15,15/08/2020,935,131893
2020-08-16,16/08/2020,536,132429
2020-08-17,17/08/2020,1312,133741
2020-08-18,18/08/2020,3567,137308
2020-08-19,19/08/2020,3389,140697
2020-08-20,20/08/2020,3263,143960
2020-08-21,21/08/2020,4653,148613
2020-08-22,22/08/2020,1330,149943
2020-08-23,23/08/2020,686,150629
2020-08-24,24/08/2020,1472,152101
2020-08-25,25/08/2020,4230,156331
2020-08-26,26/08/2020,3663,159994
2020-08-27,27/08/2020,3536,163530
2020-08-28,28/08/2020,4717,168247
2020-08-29,29/08/2020,1203,169450
2020-08-30,30/08/2020,980,170430
2020-08-31,31/08/2020,1617,172047
2020-09-01,01/09/2020,4232,176279
2020-09-02,02/09/2020,3819,180098
2020-09-03,03/09/2020,3777,183875
2020-09-04,04/09/2020,5178,189053
2020-09-05,05/09/2020,1674,190727
2020-09-06,06/09/2020,1073,191800
2020-09-07,07/09/2020,1898,193698
2020-09-08,08/09/2020,4937,198635
2020-09-09,09/09/2020,4908,203543
2020-09-10,10/09/2020,4653,208196
2020-09-11,11/09/2020,6261,214457
2020-09-12,12/09/2020,2065,216522
2020-09-13,13/09/2020,1461,217983
2020-09-14,14/09/2020,2379,220362
2020-09-15,15/09/2020,6002,226364
2020-09-16,16/09/2020,5535,231899
2020-09-17,17/09/2020,5371,237270
2020-09-18,18/09/2020,7229,244499
2020-09-19,19/09/2020,1765,246264
2020-09-20,20/09/2020,1093,247357
2020-09-21,21/09/2020,2276,249633
2020-09-22,22/09/2020,5157,254790
2020-09-23,23/09/2020,4728,259518
2020-09-24,24/09/2020,4388,263906
2020-09-25,25/09/2020,5415,269321
2020-09-26,26/09/2020,1427,270748
2020-09-27,27/09/2020,904,271652
2020-09-28,28/09/2020,1796,273448
2020-09-29,29/09/2020,4221,277669
2020-09-30,30/09/2020,3563,281232
2020-10-01,01/10/2020,3076,284308
2020-10-02,02/10/2020,3792,288100
2020-10-03,03/10/2020,968,289068
2020-10-04,04/10/2020,465,289533
2020-10-05,05/10/2020,2185,291718
2020-10-06,06/10/2020,3180,294898
2020-10-07,07/10/2020,2924,297822
2020-10-08,08/10/2020,2799,300621
2020-10-09,09/10/2020,2981,303602
2020-10-10,10/10/2020,649,304251
2020-10-11,11/10/2020,557,304808
2020-10-12,12/10/2020,545,305353
2020-10-13,13/10/2020,2689,308042
2020-10-14,14/10/2020,2826,310868
2020-10-15,15/10/2020,2592,313460
2020-10-16,16/10/2020,2795,316255
2020-10-17,17/10/2020,669,316924
2020-10-18,18/10/2020,510,317434
2020-10-19,19/10/2020,2341,319775
2020-10-20,20/10/2020,2639,322414
2020-10-21,21/10/2020,2460,324874
2020-10-22,22/10/2020,2269,327143
2020-10-23,23/10/2020,2470,329613
2020-10-24,24/10/2020,589,330202
2020-10-25,25/10/2020,523,330725
2020-10-26,26/10/2020,2111,332836
2020-10-27,27/10/2020,2253,335089
2020-10-28,28/10/2020,2031,337120
2020-10-29,29/10/2020,2054,339174
2020-10-30,30/10/2020,2230,341404
2020-10-31,31/10/2020,544,341948
2020-11-01,01/11/2020,485,342433
2020-11-02,02/11/2020,557,342990
2020-11-03,03/11/2020,2114,345104
2020-11-04,04/11/2020,2052,347156
2020-11-05,05/11/2020,1827,348983
2020-11-06,06/11/2020,2008,350991
2020-11-07,07/11/2020,552,351543
2020-11-08,08/11/2020,418,351961
2020-11-09,09/11/2020,1002,352963
2020-11-10,10/11/2020,1741,354704
2020-11-11,11/11/2020,1655,356359
2020-11-12,12/11/2020,1528,357887
2020-11-13,13/11/2020,1584,359471
2020-11-14,14/11/2020,398,359869
2020-11-15,15/11/2020,328,360197
2020-11-16,16/11/2020,1239,361436
2020-11-17,17/11/2020,1375,362811
2020-11-18,18/11/2020,1272,364083
2020-11-19,19/11/2020,1091,365174
2020-11-20,20/11/2020,1219,366393
2020-11-21,21/11/2020,316,366709
2020-11-22,22/11/2020,205,366914
2020-11-23,23/11/2020,1021,367935
2020-11-24,24/11/2020,1065,369000
2020-11-25,25/11/2020,1049,370049
2020-11-26,26/11/2020,963,371012
2020-11-27,27/11/2020,1140,372152
2020-11-28,28/11/2020,304,372456
2020-11-29,29/11/2020,179,372635
2020-11-30,30/11/2020,949,373584
2020-12-01,01/12/2020,1109,374693
2020-12-02,02/12/2020,1137,375830
2020-12-03,03/12/2020,1001,376831
2020-12-04,04/12/2020,1033,377864
2020-12-05,05/12/2020,296,378160
2020-12-06,06/12/2020,258,378418
2020-12-07,07/12/2020,365,378783
2020-12-08,08/12/2020,338,379121
2020-12-09,09/12/2020,1331,380452
2020-12-10,10/12/2020,1530,381982
2020-12-11,11/12/2020,1843,383825
2020-12-12,12/12/2020,426,384251
2020-12-13,13/12/2020,318,384569
2020-12-14,14/12/2020,1315,385884
2020-12-15,15/12/2020,1555,387439
2020-12-16,16/12/2020,1589,389028
2020-12-17,17/12/2020,1384,390412
2020-12-18,18/12/2020,1556,391968
2020-12-19,19/12/2020,454,392422
2020-12-20,20/12/2020,362,392784
2020-12-21,21/12/2020,1504,394288
2020-12-22,22/12/2020,1679,395967
2020-12-23,23/12/2020,2845,398812
2020-12-24,24/12/2020,958,399770
2020-12-25,25/12/2020,493,400263
2020-12-26,26/12/2020,875,401138
2020-12-27,27/12/2020,794,401932
2020-12-28,28/12/2020,3282,405214
2020-12-29,29/12/2020,4152,409366
2020-12-30,30/12/2020,4823,414189
2020-12-31,31/12/2020,1347,415536
2021-01-01,01/01/2021,713,416249
2021-01-02,02/01/2021,1288,417537
2021-01-03,03/01/2021,1112,418649
2021-01-04,04/01/2021,4696,423345
2021-01-05,05/01/2021,7356,430701
2021-01-06,06/01/2021,1504,432205
2021-01-07,07/01/2021,4641,436846
2021-01-08,08/01/2021,6335,443181
2021-01-09,09/01/2021,484,443665
2021-01-10,10/01/2021,523,444188
2021-01-11,11/01/2021,4458,448646
2021-01-12,12/01/2021,4618,453264
2021-01-13,13/01/2021,5529,458793
2021-01-14,14/01/2021,5824,464617
2021-01-15,15/01/2021,6654,471271
2021-01-16,16/01/2021,1643,472914
2021-01-17,17/01/2021,1250,474164
2021-01-18,18/01/2021,5831,479995
2021-01-19,19/01/2021,7879,487874
2021-01-20,20/01/2021,6509,494383
2021-01-21,21/01/2021,6066,500449
2021-01-22,22/01/2021,7350,507799
2021-01-23,23/01/2021,1712,509511
2021-01-24,24/01/2021,1153,510664
2021-01-25,25/01/2021,5669,516333
2021-01-26,26/01/2021,6657,522990
2021-01-27,27/01/2021,5940,528930
2021-01-28,28/01/2021,5520,534450
2021-01-29,29/01/2021,6116,540566
2021-01-30,30/01/2021,1374,541940
2021-01-31,31/01/2021,895,542835
2021-02-01,01/02/2021,4214,547049
2021-02-02,02/02/2021,5091,552140
2021-02-03,03/02/2021,4366,556506
2021-02-04,04/02/2021,3871,560377
2021-02-05,05/02/2021,4403,564780
2021-02-06,06/02/2021,953,565733
2021-02-07,07/02/2021,532,566265
2021-02-08,08/02/2021,2923,569188
2021-02-09,09/02/2021,3462,572650
2021-02-10,10/02/2021,2908,575558
2021-02-11,11/02/2021,2433,577991
2021-02-12,12/02/2021,2792,580783
2021-02-13,13/02/2021,626,581409
2021-02-14,14/02/2021,406,581815
2021-02-15,15/02/2021,2130,583945
2021-02-16,16/02/2021,2354,586299
2021-02-17,17/02/2021,2025,588324
2021-02-18,18/02/2021,1857,590181
2021-02-19,19/02/2021,2007,592188
2021-02-20,20/02/2021,485,592673
2021-02-21,21/02/2021,415,593088
2021-02-22,22/02/2021,1564,594652
2021-02-23,23/02/2021,1903,596555
2021-02-24,24/02/2021,1600,598155
2021-02-25,25/02/2021,1377,599532
2021-02-26,26/02/2021,1624,601156
2021-02-27,27/02/2021,504,601660
2021-02-28,28/02/2021,317,601977
2021-03-01,01/03/2021,1393,603370
2021-03-02,02/03/2021,1492,604862
2021-03-03,03/03/2021,1472,606334
2021-03-04,04/03/2021,1328,607662
2021-03-05,05/03/2021,1582,609244
2021-03-06,06/03/2021,408,609652
2021-03-07,07/03/2021,295,609947
2021-03-08,08/03/2021,1307,611254
2021-03-09,09/03/2021,1547,612801
2021-03-10,10/03/2021,1395,614196
2021-03-11,11/03/2021,1326,615522
2021-03-12,12/03/2021,1654,617176
2021-03-13,13/03/2021,434,617610
2021-03-14,14/03/2021,309,617919
2021-03-15,15/03/2021,1365,619284
2021-03-16,16/03/2021,1643,620927
2021-03-17,17/03/2021,1580,622507
2021-03-18,18/03/2021,1845,624352
2021-03-19,19/03/2021,451,624803
2021-03-20,20/03/2021,514,625317
2021-03-21,21/03/2021,391,625708
2021-03-22,22/03/2021,1685,627393
2021-03-23,23/03/2021,2081,629474
2021-03-24,24/03/2021,1946,631420
2021-03-25,25/03/2021,1919,633339
2021-03-26,26/03/2021,2162,635501
2021-03-27,27/03/2021,666,636167
2021-03-28,28/03/2021,488,636655
2021-03-29,29/03/2021,1871,638526
2021-03-30,30/03/2021,2226,640752
2021-03-31,31/03/2021,2697,643449
2021-04-01,01/04/2021,734,644183
2021-04-02,02/04/2021,693,644876
2021-04-03,03/04/2021,909,645785
2021-04-04,04/04/2021,684,646469
2021-04-05,05/04/2021,2556,649025
2021-04-06,06/04/2021,2950,651975
2021-04-07,07/04/2021,2700,654675
2021-04-08,08/04/2021,2445,657120
2021-04-09,09/04/2021,2837,659957
2021-04-10,10/04/2021,707,660664
2021-04-11,11/04/2021,617,661281
2021-04-12,12/04/2021,2241,663522
2021-04-13,13/04/2021,2721,666243
2021-04-14,14/04/2021,2540,668783
2021-04-15,15/04/2021,2387,671170
2021-04-16,16/04/2021,2813,673983
2021-04-17,17/04/2021,856,674839
2021-04-18,18/04/2021,624,675463
2021-04-19,19/04/2021,2378,677841
2021-04-20,20/04/2021,2763,680604
2021-04-21,21/04/2021,2435,683039
2021-04-22,22/04/2021,2385,685424
2021-04-23,23/04/2021,2777,688201
2021-04-24,24/04/2021,673,688874
2021-04-25,25/04/2021,505,689379
2021-04-26,26/04/2021,2162,691541
2021-04-27,27/04/2021,2523,694064
2021-04-28,28/04/2021,2278,696342
2021-04-29,29/04/2021,2106,698448
2021-04-30,30/04/2021,2360,700808
2021-05-01,01/05/2021,543,701351
2021-05-02,02/05/2021,483,701834
2021-05-03,03/05/2021,556,702390
2021-05-04,04/05/2021,1684,704074
2021-05-05,05/05/2021,2089,706163
2021-05-06,06/05/2021,1873,708036
2021-05-07,07/05/2021,2104,710140
2021-05-08,08/05/2021,475,710615
2021-05-09,09/05/2021,363,710978
2021-05-10,10/05/2021,1406,712384
2021-05-11,11/05/2021,1506,713890
2021-05-12,12/05/2021,1448,715338
2021-05-13,13/05/2021,1271,716609
2021-05-14,14/05/2021,1536,718145
2021-05-15,15/05/2021,365,718510
2021-05-16,16/05/2021,342,718852
2021-05-17,17/05/2021,1268,720120
2021-05-18,18/05/2021,1452,721572
2021-05-19,19/05/2021,1245,722817
2021-05-20,20/05/2021,1145,723962
2021-05-21,21/05/2021,1391,725353
2021-05-22,22/05/2021,328,725681
2021-05-23,23/05/2021,274,725955
2021-05-24,24/05/2021,1010,726965
2021-05-25,25/05/2021,1170,728135
2021-05-26,26/05/2021,1033,729168
2021-05-27,27/05/2021,999,730167
2021-05-28,28/05/2021,1095,731262
2021-05-29,29/05/2021,286,731548
2021-05-30,30/05/2021,249,731797
2021-05-31,31/05/2021,885,732682
2021-06-01,01/06/2021,884,733566
2021-06-02,02/06/2021,846,734412
2021-06-03,03/06/2021,743,735155
2021-06-04,04/06/2021,727,735882
2021-06-05,05/06/2021,257,736139
2021-06-06,06/06/2021,133,736272
2021-06-07,07/06/2021,624,736896
2021-06-08,08/06/2021,674,737570
2021-06-09,09/06/2021,598,738168
2021-06-10,10/06/2021,475,738643
2021-06-11,11/06/2021,607,739250
2021-06-12,12/06/2021,163,739413
2021-06-13,13/06/2021,123,739536
2021-06-14,14/06/2021,483,740019
2021-06-15,15/06/2021,565,740584
2021-06-16,16/06/2021,457,741041
2021-06-17,17/06/2021,398,741439
2021-06-18,18/06/2021,462,741901
2021-06-19,19/06/2021,162,742063
2021-06-20,20/06/2021,169,742232
2021-06-21,21/06/2021,494,742726
2021-06-22,22/06/2021,521,743247
2021-06-23,23/06/2021,552,743799
2021-06-24,24/06/2021,538,744337
2021-06-25,25/06/2021,649,744986
2021-06-26,26/06/2021,218,745204
2021-06-27,27/06/2021,175,745379
2021-06-28,28/06/2021,652,746031
2021-06-29,29/06/2021,841,746872
2021-06-30,30/06/2021,886,747758
2021-07-01,01/07/2021,892,748650
2021-07-02,02/07/2021,1058,749708
2021-07-03,03/07/2021,440,750148
2021-07-04,04/07/2021,387,750535
2021-07-05,05/07/2021,1229,751764
2021-07-06,06/07/2021,1844,753608
2021-07-07,07/07/2021,1943,755551
2021-07-08,08/07/2021,2193,757744
2021-07-09,09/07/2021,2510,760254
2021-07-10,10/07/2021,1128,761382
2021-07-11,11/07/2021,1051,762433
2021-07-12,12/07/2021,3002,765435
2021-07-13,13/07/2021,3791,769226
2021-07-14,14/07/2021,4194,773420
2021-07-15,15/07/2021,4145,777565
2021-07-16,16/07/2021,4714,782279
2021-07-17,17/07/2021,1920,784199
2021-07-18,18/07/2021,1597,785796
2021-07-19,19/07/2021,4483,790279
2021-07-20,20/07/2021,5254,795533
2021-07-21,21/07/2021,5155,800688
2021-07-22,22/07/2021,4861,805549
2021-07-23,23/07/2021,5478,811027
2021-07-24,24/07/2021,1763,812790
2021-07-25,25/07/2021,1336,814126
2021-07-26,26/07/2021,4484,818610
2021-07-27,27/07/2021,5169,823779
2021-07-28,28/07/2021,4950,828729
2021-07-29,29/07/2021,4498,833227
2021-07-30,30/07/2021,4918,838145
2021-07-31,31/07/2021,1312,839457
2021-08-01,01/08/2021,963,840420
2021-08-02,02/08/2021,3359,843779
2021-08-03,03/08/2021,3838,847617
2021-08-04,04/08/2021,3363,850980
2021-08-05,05/08/2021,2977,853957
2021-08-06,06/08/2021,3442,857399
2021-08-07,07/08/2021,890,858289
2021-08-08,08/08/2021,649,858938
2021-08-09,09/08/2021,2503,861441
2021-08-10,10/08/2021,3022,864463
2021-08-11,11/08/2021,2458,866921
2021-08-12,12/08/2021,2204,869125
2021-08-13,13/08/2021,2482,871607
2021-08-14,14/08/2021,555,872162
2021-08-15,15/08/2021,516,872678
2021-08-16,16/08/2021,1886,874564
2021-08-17,17/08/2021,2025,876589
2021-08-18,18/08/2021,1955,878544
2021-08-19,19/08/2021,1627,880171
2021-08-20,20/08/2021,1921,882092
2021-08-21,21/08/2021,477,882569
2021-08-22,22/08/2021,383,882952
2021-08-23,23/08/2021,1562,884514
2021-08-24,24/08/2021,1659,886173
2021-08-25,25/08/2021,1539,887712
2021-08-26,26/08/2021,1348,889060
2021-08-27,27/08/2021,1453,890513
2021-08-28,28/08/2021,392,890905
2021-08-29,29/08/2021,288,891193
2021-08-30,30/08/2021,1091,892284
2021-08-31,31/08/2021,1288,893572
2021-09-01,01/09/2021,1025,894597
2021-09-02,02/09/2021,844,895441
2021-09-03,03/09/2021,967,896408
2021-09-04,04/09/2021,237,896645
2021-09-05,05/09/2021,211,896856
2021-09-06,06/09/2021,684,897540
2021-09-07,07/09/2021,849,898389
2021-09-08,08/09/2021,675,899064
2021-09-09,09/09/2021,527,899591
2021-09-10,10/09/2021,669,900260
2021-09-11,11/09/2021,151,900411
2021-09-12,12/09/2021,121,900532
2021-09-13,13/09/2021,556,901088
2021-09-14,14/09/2021,536,901624
2021-09-15,15/09/2021,506,902130
2021-09-16,16/09/2021,496,902626
2021-09-17,17/09/2021,534,903160
2021-09-18,18/09/2021,127,903287
2021-09-19,19/09/2021,106,903393
2021-09-20,20/09/2021,432,903825
2021-09-21,21/09/2021,449,904274
2021-09-22,22/09/2021,418,904692
2021-09-23,23/09/2021,363,905055
2021-09-24,24/09/2021,464,905519
2021-09-25,25/09/2021,104,905623
2021-09-26,26/09/2021,88,905711
2021-09-27,27/09/2021,385,906096
2021-09-28,28/09/2021,352,906448
2021-09-29,29/09/2021,332,906780
2021-09-30,30/09/2021,288,907068
2021-10-01,01/10/2021,323,907391
2021-10-02,02/10/2021,84,907475
2021-10-03,03/10/2021,72,907547
2021-10-04,04/10/2021,318,907865
2021-10-05,05/10/2021,342,908207
2021-10-06,06/10/2021,269,908476
2021-10-07,07/10/2021,275,908751
2021-10-08,08/10/2021,316,909067
2021-10-09,09/10/2021,87,909154
2021-10-10,10/10/2021,58,909212
2021-10-11,11/10/2021,365,909577
2021-10-12,12/10/2021,73,909650
2021-10-13,13/10/2021,306,909956
2021-10-14,14/10/2021,310,910266
2021-10-15,15/10/2021,356,910622
2021-10-16,16/10/2021,99,910721
2021-10-17,17/10/2021,92,910813
2021-10-18,18/10/2021,343,911156
2021-10-19,19/10/2021,398,911554
2021-10-20,20/10/2021,383,911937
2021-10-21,21/10/2021,333,912270
2021-10-22,22/10/2021,368,912638
2021-10-23,23/10/2021,107,912745
2021-10-24,24/10/2021,85,912830
2021-10-25,25/10/2021,291,913121
2021-10-26,26/10/2021,357,913478
2021-10-27,27/10/2021,352,913830
2021-10-28,28/10/2021,334,914164
2021-10-29,29/10/2021,429,914593
2021-10-30,30/10/2021,115,914708
2021-10-31,31/10/2021,96,914804
2021-11-01,01/11/2021,117,914921
2021-11-02,02/11/2021,462,915383
2021-11-03,03/11/2021,510,915893
2021-11-04,04/11/2021,452,916345
2021-11-05,05/11/2021,517,916862
2021-11-06,06/11/2021,146,917008
2021-11-07,07/11/2021,114,917122
2021-11-08,08/11/2021,515,917637
2021-11-09,09/11/2021,353,917990
2021-11-10,10/11/2021,532,918522
2021-11-11,11/11/2021,591,919113
2021-11-12,12/11/2021,728,919841
2021-11-13,13/11/2021,181,920022
2021-11-14,14/11/2021,143,920165
2021-11-15,15/11/2021,696,920861
2021-11-16,16/11/2021,758,921619
2021-11-17,17/11/2021,790,922409
2021-11-18,18/11/2021,766,923175
2021-11-19,19/11/2021,982,924157
2021-11-20,20/11/2021,204,924361
2021-11-21,21/11/2021,199,924560
2021-11-22,22/11/2021,867,925427
2021-11-23,23/11/2021,1036,926463
2021-11-24,24/11/2021,1009,927472
2021-11-25,25/11/2021,892,928364
2021-11-26,26/11/2021,1264,929628
2021-11-27,27/11/2021,273,929901
2021-11-28,28/11/2021,238,930139
2021-11-29,29/11/2021,1179,931318
2021-11-30,30/11/2021,1442,932760
2021-12-01,01/12/2021,1343,934103
2021-12-02,02/12/2021,1384,935487
2021-12-03,03/12/2021,1850,937337
2021-12-04,04/12/2021,407,937744
2021-12-05,05/12/2021,295,938039
2021-12-06,06/12/2021,372,938411
2021-12-07,07/12/2021,2054,940465
2021-12-08,08/12/2021,642,941107
2021-12-09,09/12/2021,2397,943504
2021-12-10,10/12/2021,3393,946897
2021-12-11,11/12/2021,956,947853
2021-12-12,12/12/2021,750,948603
2021-12-13,13/12/2021,3980,952583
2021-12-14,14/12/2021,5915,958498
2021-12-15,15/12/2021,7468,965966
2021-12-16,16/12/2021,7688,973654
2021-12-17,17/12/2021,9459,983113
2021-12-18,18/12/2021,3429,986542
2021-12-19,19/12/2021,2993,989535
2021-12-20,20/12/2021,12982,1002517
2021-12-21,21/12/2021,17970,1020487
2021-12-22,22/12/2021,18790,1039277
2021-12-23,23/12/2021,19506,1058783
2021-12-24,24/12/2021,6312,1065095
2021-12-25,25/12/2021,4616,1069711
2021-12-26,26/12/2021,6581,1076292
2021-12-27,27/12/2021,18900,1095192
2021-12-28,28/12/2021,16892,1112084
