Fecha,PCR+
2020-02-25,2
2020-02-26,8
2020-02-27,13
2020-02-28,26
2020-02-29,37
2020-03-01,64
2020-03-02,111
2020-03-03,162
2020-03-04,229
2020-03-05,355
2020-03-06,567
2020-03-07,813
2020-03-08,1101
2020-03-09,1644
2020-03-10,2400
2020-03-11,3231
2020-03-12,4080
2020-03-13,5108
2020-03-14,6061
2020-03-15,6910
2020-03-16,8225
2020-03-17,10254
2020-03-18,12088
2020-03-19,14223
2020-03-20,16660
2020-03-21,18402
2020-03-22,19969
2020-03-23,22762
2020-03-24,25740
2020-03-25,28845
2020-03-26,32358
2020-03-27,34862
2020-03-28,35951
2020-03-29,36857
2020-03-30,39528
2020-03-31,41472
2020-04-01,43388
2020-04-02,45342
2020-04-03,47239
2020-04-04,48191
2020-04-05,48773
2020-04-06,50529
2020-04-07,52125
2020-04-08,53735
2020-04-09,54849
2020-04-10,55858
2020-04-11,56484
2020-04-12,56893
2020-04-13,58111
2020-04-14,59478
2020-04-15,60634
2020-04-16,61699
2020-04-17,62781
2020-04-18,63394
2020-04-19,63665
2020-04-20,64543
2020-04-21,65476
2020-04-22,66475
2020-04-23,67244
2020-04-24,68200
2020-04-25,68612
2020-04-26,68834
2020-04-27,69824
2020-04-28,70774
2020-04-29,71675
2020-04-30,72380
2020-05-01,72687
2020-05-02,72888
2020-05-03,73090
2020-05-04,73872
2020-05-05,74660
2020-05-06,75397
2020-05-07,76026
2020-05-08,76660
2020-05-09,76846
2020-05-10,76983
2020-05-11,77654
2020-05-12,78282
2020-05-13,78942
2020-05-14,79657
2020-05-15,80080
2020-05-16,80188
2020-05-17,80322
2020-05-18,80838
2020-05-19,81418
2020-05-20,82051
2020-05-21,82504
2020-05-22,83068
2020-05-23,83236
2020-05-24,83345
2020-05-25,83754
2020-05-26,84384
2020-05-27,84987
2020-05-28,85573
2020-05-29,86141
2020-05-30,86345
2020-05-31,86505
2020-06-01,86970
2020-06-02,87583
2020-06-03,88203
2020-06-04,88732
2020-06-05,89294
2020-06-06,89540
2020-06-07,89630
2020-06-08,90030
2020-06-09,90473
2020-06-10,90914
2020-06-11,91396
2020-06-12,91947
2020-06-13,92114
2020-06-14,92177
2020-06-15,92629
2020-06-16,93060
2020-06-17,93482
2020-06-18,93971
2020-06-19,94510
2020-06-20,94671
2020-06-21,94766
2020-06-22,95011
2020-06-23,95428
2020-06-24,95868
2020-06-25,96280
2020-06-26,96736
2020-06-27,96895
2020-06-28,96970
2020-06-29,97221
2020-06-30,97635
2020-07-01,97966
2020-07-02,98288
2020-07-03,98694
2020-07-04,98862
2020-07-05,98939
2020-07-06,99152
2020-07-07,99522
2020-07-08,99840
2020-07-09,100150
2020-07-10,100622
2020-07-11,100765
2020-07-12,100849
2020-07-13,101098
2020-07-14,101554
2020-07-15,101940
2020-07-16,102263
2020-07-17,102774
2020-07-18,102936
2020-07-19,103033
2020-07-20,103338
2020-07-21,103833
2020-07-22,104292
2020-07-23,104800
2020-07-24,105583
2020-07-25,105850
2020-07-26,106012
2020-07-27,106459
2020-07-28,107308
2020-07-29,108117
2020-07-30,109101
2020-07-31,110502
2020-08-01,110919
2020-08-02,111159
2020-08-03,111882
2020-08-04,113395
2020-08-05,114772
2020-08-06,116307
2020-08-07,118416
2020-08-08,119049
2020-08-09,119447
2020-08-10,120369
2020-08-11,122885
2020-08-12,125119
2020-08-13,127613
2020-08-14,130968
2020-08-15,131905
2020-08-16,132442
2020-08-17,133751
2020-08-18,137319
2020-08-19,140708
2020-08-20,143972
2020-08-21,148628
2020-08-22,149958
2020-08-23,150644
2020-08-24,152115
2020-08-25,156345
2020-08-26,160009
2020-08-27,163545
2020-08-28,168261
2020-08-29,169465
2020-08-30,170445
2020-08-31,172063
2020-09-01,176295
2020-09-02,180113
2020-09-03,183887
2020-09-04,189065
2020-09-05,190739
2020-09-06,191812
2020-09-07,193705
2020-09-08,198640
2020-09-09,203548
2020-09-10,208198
2020-09-11,214460
2020-09-12,216525
2020-09-13,217984
2020-09-14,220362
2020-09-15,226364
2020-09-16,231898
2020-09-17,237270
2020-09-18,244501
2020-09-19,246266
2020-09-20,247359
2020-09-21,249635
2020-09-22,254790
2020-09-23,259518
2020-09-24,263905
2020-09-25,269318
2020-09-26,270743
2020-09-27,271647
2020-09-28,273442
2020-09-29,277661
2020-09-30,281223
2020-10-01,284297
2020-10-02,288086
2020-10-03,289054
2020-10-04,289517
2020-10-05,291702
2020-10-06,294879
2020-10-07,297799
2020-10-08,300597
2020-10-09,303578
2020-10-10,304227
2020-10-11,304781
2020-10-12,305325
2020-10-13,308012
2020-10-14,310837
2020-10-15,313429
2020-10-16,316222
2020-10-17,316892
2020-10-18,317402
2020-10-19,319741
2020-10-20,322378
2020-10-21,324837
2020-10-22,327105
2020-10-23,329577
2020-10-24,330164
2020-10-25,330686
2020-10-26,332796
2020-10-27,335047
2020-10-28,337078
2020-10-29,339131
2020-10-30,341357
2020-10-31,341901
2020-11-01,342384
2020-11-02,342941
2020-11-03,345053
2020-11-04,347101
2020-11-05,348924
2020-11-06,350930
2020-11-07,351482
2020-11-08,351900
2020-11-09,352900
2020-11-10,354641
2020-11-11,356294
2020-11-12,357823
2020-11-13,359406
2020-11-14,359803
2020-11-15,360129
2020-11-16,361369
2020-11-17,362742
2020-11-18,364012
2020-11-19,365102
2020-11-20,366319
2020-11-21,366635
2020-11-22,366839
2020-11-23,367859
2020-11-24,368925
2020-11-25,369974
2020-11-26,370936
2020-11-27,372074
2020-11-28,372377
2020-11-29,372556
2020-11-30,373507
2020-12-01,374615
2020-12-02,375750
2020-12-03,376749
2020-12-04,377783
2020-12-05,378079
2020-12-06,378337
2020-12-07,378701
2020-12-08,379039
2020-12-09,380366
2020-12-10,381894
2020-12-11,383734
2020-12-12,384157
2020-12-13,384474
2020-12-14,385787
2020-12-15,387340
2020-12-16,388929
2020-12-17,390313
2020-12-18,391865
2020-12-19,392319
2020-12-20,392681
2020-12-21,394184
2020-12-22,395860
2020-12-23,398704
2020-12-24,399660
2020-12-25,400152
2020-12-26,401024
2020-12-27,401817
2020-12-28,405097
2020-12-29,409246
2020-12-30,414064
2020-12-31,415409
2021-01-01,416121
2021-01-02,417407
2021-01-03,418520
2021-01-04,423215
2021-01-05,430567
2021-01-06,432069
2021-01-07,436708
2021-01-08,443041
2021-01-09,443525
2021-01-10,444047
2021-01-11,448502
2021-01-12,453118
2021-01-13,458645
2021-01-14,464463
2021-01-15,471112
2021-01-16,472755
2021-01-17,474003
2021-01-18,479827
2021-01-19,487704
2021-01-20,494212
2021-01-21,500270
2021-01-22,507616
2021-01-23,509328
2021-01-24,510478
2021-01-25,516144
2021-01-26,522798
2021-01-27,528733
2021-01-28,534250
2021-01-29,540364
2021-01-30,541738
2021-01-31,542633
2021-02-01,546844
2021-02-02,551930
2021-02-03,556295
2021-02-04,560166
2021-02-05,564568
2021-02-06,565519
2021-02-07,566049
2021-02-08,568972
2021-02-09,572435
2021-02-10,575341
2021-02-11,577773
2021-02-12,580563
2021-02-13,581186
2021-02-14,581591
2021-02-15,583723
2021-02-16,586077
2021-02-17,588101
2021-02-18,589958
2021-02-19,591960
2021-02-20,592444
2021-02-21,592859
2021-02-22,594425
2021-02-23,596327
2021-02-24,597929
2021-02-25,599305
2021-02-26,600929
2021-02-27,601435
2021-02-28,601752
2021-03-01,603146
2021-03-02,604638
2021-03-03,606108
2021-03-04,607435
2021-03-05,609015
2021-03-06,609422
2021-03-07,609714
2021-03-08,611021
2021-03-09,612568
2021-03-10,613962
2021-03-11,615287
2021-03-12,616941
2021-03-13,617375
2021-03-14,617683
2021-03-15,619048
2021-03-16,620691
2021-03-17,622271
2021-03-18,624115
2021-03-19,624567
2021-03-20,625082
2021-03-21,625473
2021-03-22,627157
2021-03-23,629232
2021-03-24,631176
2021-03-25,633096
2021-03-26,635256
2021-03-27,635920
2021-03-28,636408
2021-03-29,638274
2021-03-30,640499
2021-03-31,643195
2021-04-01,643929
2021-04-02,644622
2021-04-03,645529
2021-04-04,646212
2021-04-05,648765
2021-04-06,651710
2021-04-07,654411
2021-04-08,656853
2021-04-09,659691
2021-04-10,660396
2021-04-11,661013
2021-04-12,663253
2021-04-13,665972
2021-04-14,668511
2021-04-15,670897
2021-04-16,673708
2021-04-17,674564
2021-04-18,675188
2021-04-19,677561
2021-04-20,680322
2021-04-21,682756
2021-04-22,685140
2021-04-23,687914
2021-04-24,688587
2021-04-25,689093
2021-04-26,691254
2021-04-27,693773
2021-04-28,696045
2021-04-29,698148
2021-04-30,700509
2021-05-01,701053
2021-05-02,701534
2021-05-03,702088
2021-05-04,703771
2021-05-05,705858
2021-05-06,707728
2021-05-07,709830
2021-05-08,710305
2021-05-09,710667
2021-05-10,712072
2021-05-11,713577
2021-05-12,715025
2021-05-13,716296
2021-05-14,717830
2021-05-15,718193
2021-05-16,718534
2021-05-17,719799
2021-05-18,721249
2021-05-19,722490
2021-05-20,723634
2021-05-21,725023
2021-05-22,725350
2021-05-23,725624
2021-05-24,726633
2021-05-25,727804
2021-05-26,728836
2021-05-27,729834
2021-05-28,730929
2021-05-29,731215
2021-05-30,731463
2021-05-31,732347
2021-06-01,733227
2021-06-02,734073
2021-06-03,734815
2021-06-04,735541
2021-06-05,735798
2021-06-06,735929
2021-06-07,736551
2021-06-08,737224
2021-06-09,737818
2021-06-10,738292
2021-06-11,738899
2021-06-12,739061
2021-06-13,739184
2021-06-14,739666
2021-06-15,740231
2021-06-16,740687
2021-06-17,741083
2021-06-18,741545
2021-06-19,741707
2021-06-20,741876
2021-06-21,742368
2021-06-22,742888
2021-06-23,743439
2021-06-24,743975
2021-06-25,744624
2021-06-26,744840
2021-06-27,745014
2021-06-28,745665
2021-06-29,746505
2021-06-30,747387
2021-07-01,748276
2021-07-02,749334
2021-07-03,749771
2021-07-04,750156
2021-07-05,751381
2021-07-06,753217
2021-07-07,755154
2021-07-08,757342
2021-07-09,759847
2021-07-10,760963
2021-07-11,762007
2021-07-12,764997
2021-07-13,768772
2021-07-14,772949
2021-07-15,777074
2021-07-16,781753
2021-07-17,783657
2021-07-18,785238
2021-07-19,789688
2021-07-20,794926
2021-07-21,800061
2021-07-22,804900
2021-07-23,810304
2021-07-24,812031
2021-07-25,813342
2021-07-26,817802
2021-07-27,822948
2021-07-28,827878
2021-07-29,832359
2021-07-30,837254
2021-07-31,838554
2021-08-01,839509
2021-08-02,842850
2021-08-03,846664
2021-08-04,850020
2021-08-05,852996
2021-08-06,856420
2021-08-07,857298
2021-08-08,857937
2021-08-09,860427
2021-08-10,863442
2021-08-11,865883
2021-08-12,868083
2021-08-13,870564
2021-08-14,871115
2021-08-15,871619
2021-08-16,873503
2021-08-17,875518
2021-08-18,877462
2021-08-19,879091
2021-08-20,881004
2021-08-21,881477
2021-08-22,881855
2021-08-23,883409
2021-08-24,885068
2021-08-25,886605
2021-08-26,887954
2021-08-27,889400
2021-08-28,889789
2021-08-29,890073
2021-08-30,891158
2021-08-31,892426
2021-09-01,893438
2021-09-02,894281
2021-09-03,895245
2021-09-04,895482
2021-09-05,895691
2021-09-06,896374
2021-09-07,897221
2021-09-08,897894
2021-09-09,898421
2021-09-10,899089
2021-09-11,899239
2021-09-12,899361
2021-09-13,899913
2021-09-14,900449
2021-09-15,900957
2021-09-16,901445
2021-09-17,901964
2021-09-18,902080
2021-09-19,902174
2021-09-20,902576
2021-09-21,902951
