Fecha,Fecha_Notif,diario,PCR+
2020-02-25,25/02/2020,2,2
2020-02-26,26/02/2020,6,8
2020-02-27,27/02/2020,5,13
2020-02-28,28/02/2020,13,26
2020-02-29,29/02/2020,11,37
2020-03-01,01/03/2020,27,64
2020-03-02,02/03/2020,47,111
2020-03-03,03/03/2020,51,162
2020-03-04,04/03/2020,67,229
2020-03-05,05/03/2020,126,355
2020-03-06,06/03/2020,212,567
2020-03-07,07/03/2020,246,813
2020-03-08,08/03/2020,288,1101
2020-03-09,09/03/2020,543,1644
2020-03-10,10/03/2020,755,2399
2020-03-11,11/03/2020,831,3230
2020-03-12,12/03/2020,849,4079
2020-03-13,13/03/2020,1028,5107
2020-03-14,14/03/2020,953,6060
2020-03-15,15/03/2020,849,6909
2020-03-16,16/03/2020,1315,8224
2020-03-17,17/03/2020,2029,10253
2020-03-18,18/03/2020,1834,12087
2020-03-19,19/03/2020,2135,14222
2020-03-20,20/03/2020,2437,16659
2020-03-21,21/03/2020,1742,18401
2020-03-22,22/03/2020,1567,19968
2020-03-23,23/03/2020,2793,22761
2020-03-24,24/03/2020,2978,25739
2020-03-25,25/03/2020,3105,28844
2020-03-26,26/03/2020,3513,32357
2020-03-27,27/03/2020,2504,34861
2020-03-28,28/03/2020,1089,35950
2020-03-29,29/03/2020,906,36856
2020-03-30,30/03/2020,2671,39527
2020-03-31,31/03/2020,1944,41471
2020-04-01,01/04/2020,1916,43387
2020-04-02,02/04/2020,1954,45341
2020-04-03,03/04/2020,1897,47238
2020-04-04,04/04/2020,952,48190
2020-04-05,05/04/2020,582,48772
2020-04-06,06/04/2020,1756,50528
2020-04-07,07/04/2020,1596,52124
2020-04-08,08/04/2020,1610,53734
2020-04-09,09/04/2020,1113,54847
2020-04-10,10/04/2020,1009,55856
2020-04-11,11/04/2020,626,56482
2020-04-12,12/04/2020,409,56891
2020-04-13,13/04/2020,1218,58109
2020-04-14,14/04/2020,1368,59477
2020-04-15,15/04/2020,1156,60633
2020-04-16,16/04/2020,1066,61699
2020-04-17,17/04/2020,1082,62781
2020-04-18,18/04/2020,613,63394
2020-04-19,19/04/2020,271,63665
2020-04-20,20/04/2020,878,64543
2020-04-21,21/04/2020,934,65477
2020-04-22,22/04/2020,999,66476
2020-04-23,23/04/2020,769,67245
2020-04-24,24/04/2020,955,68200
2020-04-25,25/04/2020,412,68612
2020-04-26,26/04/2020,222,68834
2020-04-27,27/04/2020,990,69824
2020-04-28,28/04/2020,948,70772
2020-04-29,29/04/2020,900,71672
2020-04-30,30/04/2020,705,72377
2020-05-01,01/05/2020,307,72684
2020-05-02,02/05/2020,201,72885
2020-05-03,03/05/2020,202,73087
2020-05-04,04/05/2020,782,73869
2020-05-05,05/05/2020,788,74657
2020-05-06,06/05/2020,737,75394
2020-05-07,07/05/2020,629,76023
2020-05-08,08/05/2020,634,76657
2020-05-09,09/05/2020,186,76843
2020-05-10,10/05/2020,137,76980
2020-05-11,11/05/2020,671,77651
2020-05-12,12/05/2020,627,78278
2020-05-13,13/05/2020,661,78939
2020-05-14,14/05/2020,715,79654
2020-05-15,15/05/2020,423,80077
2020-05-16,16/05/2020,108,80185
2020-05-17,17/05/2020,134,80319
2020-05-18,18/05/2020,516,80835
2020-05-19,19/05/2020,579,81414
2020-05-20,20/05/2020,633,82047
2020-05-21,21/05/2020,453,82500
2020-05-22,22/05/2020,564,83064
2020-05-23,23/05/2020,167,83231
2020-05-24,24/05/2020,109,83340
2020-05-25,25/05/2020,409,83749
2020-05-26,26/05/2020,630,84379
2020-05-27,27/05/2020,603,84982
2020-05-28,28/05/2020,586,85568
2020-05-29,29/05/2020,568,86136
2020-05-30,30/05/2020,204,86340
2020-05-31,31/05/2020,160,86500
2020-06-01,01/06/2020,465,86965
2020-06-02,02/06/2020,613,87578
2020-06-03,03/06/2020,620,88198
2020-06-04,04/06/2020,529,88727
2020-06-05,05/06/2020,562,89289
2020-06-06,06/06/2020,246,89535
2020-06-07,07/06/2020,90,89625
2020-06-08,08/06/2020,400,90025
2020-06-09,09/06/2020,443,90468
2020-06-10,10/06/2020,441,90909
2020-06-11,11/06/2020,483,91392
2020-06-12,12/06/2020,551,91943
2020-06-13,13/06/2020,167,92110
2020-06-14,14/06/2020,63,92173
2020-06-15,15/06/2020,452,92625
2020-06-16,16/06/2020,431,93056
2020-06-17,17/06/2020,422,93478
2020-06-18,18/06/2020,489,93967
2020-06-19,19/06/2020,540,94507
2020-06-20,20/06/2020,161,94668
2020-06-21,21/06/2020,95,94763
2020-06-22,22/06/2020,245,95008
2020-06-23,23/06/2020,417,95425
2020-06-24,24/06/2020,439,95864
2020-06-25,25/06/2020,412,96276
2020-06-26,26/06/2020,457,96733
2020-06-27,27/06/2020,159,96892
2020-06-28,28/06/2020,75,96967
2020-06-29,29/06/2020,251,97218
2020-06-30,30/06/2020,414,97632
2020-07-01,01/07/2020,331,97963
2020-07-02,02/07/2020,322,98285
2020-07-03,03/07/2020,406,98691
2020-07-04,04/07/2020,168,98859
2020-07-05,05/07/2020,77,98936
2020-07-06,06/07/2020,213,99149
2020-07-07,07/07/2020,370,99519
2020-07-08,08/07/2020,318,99837
2020-07-09,09/07/2020,310,100147
2020-07-10,10/07/2020,472,100619
2020-07-11,11/07/2020,143,100762
2020-07-12,12/07/2020,84,100846
2020-07-13,13/07/2020,249,101095
2020-07-14,14/07/2020,457,101552
2020-07-15,15/07/2020,386,101938
2020-07-16,16/07/2020,323,102261
2020-07-17,17/07/2020,511,102772
2020-07-18,18/07/2020,162,102934
2020-07-19,19/07/2020,97,103031
2020-07-20,20/07/2020,305,103336
2020-07-21,21/07/2020,494,103830
2020-07-22,22/07/2020,459,104289
2020-07-23,23/07/2020,508,104797
2020-07-24,24/07/2020,782,105579
2020-07-25,25/07/2020,267,105846
2020-07-26,26/07/2020,162,106008
2020-07-27,27/07/2020,447,106455
2020-07-28,28/07/2020,849,107304
2020-07-29,29/07/2020,809,108113
2020-07-30,30/07/2020,984,109097
2020-07-31,31/07/2020,1401,110498
2020-08-01,01/08/2020,417,110915
2020-08-02,02/08/2020,240,111155
2020-08-03,03/08/2020,724,111879
2020-08-04,04/08/2020,1513,113392
2020-08-05,05/08/2020,1377,114769
2020-08-06,06/08/2020,1535,116304
2020-08-07,07/08/2020,2109,118413
2020-08-08,08/08/2020,633,119046
2020-08-09,09/08/2020,398,119444
2020-08-10,10/08/2020,922,120366
2020-08-11,11/08/2020,2516,122882
2020-08-12,12/08/2020,2236,125118
2020-08-13,13/08/2020,2494,127612
2020-08-14,14/08/2020,3355,130967
2020-08-15,15/08/2020,937,131904
2020-08-16,16/08/2020,537,132441
2020-08-17,17/08/2020,1309,133750
2020-08-18,18/08/2020,3568,137318
2020-08-19,19/08/2020,3389,140707
2020-08-20,20/08/2020,3264,143971
2020-08-21,21/08/2020,4655,148626
2020-08-22,22/08/2020,1330,149956
2020-08-23,23/08/2020,686,150642
2020-08-24,24/08/2020,1471,152113
2020-08-25,25/08/2020,4230,156343
2020-08-26,26/08/2020,3664,160007
2020-08-27,27/08/2020,3536,163543
2020-08-28,28/08/2020,4716,168259
2020-08-29,29/08/2020,1204,169463
2020-08-30,30/08/2020,980,170443
2020-08-31,31/08/2020,1618,172061
2020-09-01,01/09/2020,4231,176292
2020-09-02,02/09/2020,3818,180110
2020-09-03,03/09/2020,3775,183885
2020-09-04,04/09/2020,5179,189064
2020-09-05,05/09/2020,1675,190739
2020-09-06,06/09/2020,1073,191812
2020-09-07,07/09/2020,1895,193707
2020-09-08,08/09/2020,4936,198643
2020-09-09,09/09/2020,4908,203551
2020-09-10,10/09/2020,4650,208201
2020-09-11,11/09/2020,6262,214463
2020-09-12,12/09/2020,2065,216528
2020-09-13,13/09/2020,1461,217989
2020-09-14,14/09/2020,2378,220367
2020-09-15,15/09/2020,6002,226369
2020-09-16,16/09/2020,5534,231903
2020-09-17,17/09/2020,5372,237275
2020-09-18,18/09/2020,7232,244507
2020-09-19,19/09/2020,1765,246272
2020-09-20,20/09/2020,1093,247365
2020-09-21,21/09/2020,2276,249641
2020-09-22,22/09/2020,5155,254796
2020-09-23,23/09/2020,4726,259522
2020-09-24,24/09/2020,4388,263910
2020-09-25,25/09/2020,5413,269323
2020-09-26,26/09/2020,1425,270748
2020-09-27,27/09/2020,904,271652
2020-09-28,28/09/2020,1795,273447
2020-09-29,29/09/2020,4219,277666
2020-09-30,30/09/2020,3562,281228
2020-10-01,01/10/2020,3074,284302
2020-10-02,02/10/2020,3790,288092
2020-10-03,03/10/2020,968,289060
2020-10-04,04/10/2020,464,289524
2020-10-05,05/10/2020,2185,291709
2020-10-06,06/10/2020,3178,294887
2020-10-07,07/10/2020,2921,297808
2020-10-08,08/10/2020,2798,300606
2020-10-09,09/10/2020,2981,303587
2020-10-10,10/10/2020,649,304236
2020-10-11,11/10/2020,554,304790
2020-10-12,12/10/2020,545,305335
2020-10-13,13/10/2020,2687,308022
2020-10-14,14/10/2020,2825,310847
2020-10-15,15/10/2020,2592,313439
2020-10-16,16/10/2020,2794,316233
2020-10-17,17/10/2020,670,316903
2020-10-18,18/10/2020,510,317413
2020-10-19,19/10/2020,2339,319752
2020-10-20,20/10/2020,2638,322390
2020-10-21,21/10/2020,2459,324849
2020-10-22,22/10/2020,2268,327117
2020-10-23,23/10/2020,2472,329589
2020-10-24,24/10/2020,587,330176
2020-10-25,25/10/2020,522,330698
2020-10-26,26/10/2020,2110,332808
2020-10-27,27/10/2020,2252,335060
2020-10-28,28/10/2020,2032,337092
2020-10-29,29/10/2020,2053,339145
2020-10-30,30/10/2020,2226,341371
2020-10-31,31/10/2020,544,341915
2020-11-01,01/11/2020,484,342399
2020-11-02,02/11/2020,557,342956
2020-11-03,03/11/2020,2113,345069
2020-11-04,04/11/2020,2049,347118
2020-11-05,05/11/2020,1825,348943
2020-11-06,06/11/2020,2006,350949
2020-11-07,07/11/2020,552,351501
2020-11-08,08/11/2020,418,351919
2020-11-09,09/11/2020,1001,352920
2020-11-10,10/11/2020,1741,354661
2020-11-11,11/11/2020,1653,356314
2020-11-12,12/11/2020,1529,357843
2020-11-13,13/11/2020,1583,359426
2020-11-14,14/11/2020,397,359823
2020-11-15,15/11/2020,326,360149
2020-11-16,16/11/2020,1241,361390
2020-11-17,17/11/2020,1373,362763
2020-11-18,18/11/2020,1270,364033
2020-11-19,19/11/2020,1090,365123
2020-11-20,20/11/2020,1217,366340
2020-11-21,21/11/2020,316,366656
2020-11-22,22/11/2020,204,366860
2020-11-23,23/11/2020,1020,367880
2020-11-24,24/11/2020,1066,368946
2020-11-25,25/11/2020,1049,369995
2020-11-26,26/11/2020,962,370957
2020-11-27,27/11/2020,1139,372096
2020-11-28,28/11/2020,304,372400
2020-11-29,29/11/2020,179,372579
2020-11-30,30/11/2020,951,373530
2020-12-01,01/12/2020,1108,374638
2020-12-02,02/12/2020,1135,375773
2020-12-03,03/12/2020,1000,376773
2020-12-04,04/12/2020,1034,377807
2020-12-05,05/12/2020,296,378103
2020-12-06,06/12/2020,258,378361
2020-12-07,07/12/2020,366,378727
2020-12-08,08/12/2020,339,379066
2020-12-09,09/12/2020,1327,380393
2020-12-10,10/12/2020,1528,381921
2020-12-11,11/12/2020,1842,383763
2020-12-12,12/12/2020,425,384188
2020-12-13,13/12/2020,318,384506
2020-12-14,14/12/2020,1313,385819
2020-12-15,15/12/2020,1553,387372
2020-12-16,16/12/2020,1589,388961
2020-12-17,17/12/2020,1386,390347
2020-12-18,18/12/2020,1554,391901
2020-12-19,19/12/2020,454,392355
2020-12-20,20/12/2020,362,392717
2020-12-21,21/12/2020,1503,394220
2020-12-22,22/12/2020,1675,395895
2020-12-23,23/12/2020,2843,398738
2020-12-24,24/12/2020,956,399694
2020-12-25,25/12/2020,492,400186
2020-12-26,26/12/2020,872,401058
2020-12-27,27/12/2020,794,401852
2020-12-28,28/12/2020,3282,405134
2020-12-29,29/12/2020,4150,409284
2020-12-30,30/12/2020,4819,414103
2020-12-31,31/12/2020,1346,415449
2021-01-01,01/01/2021,712,416161
2021-01-02,02/01/2021,1286,417447
2021-01-03,03/01/2021,1112,418559
2021-01-04,04/01/2021,4695,423254
2021-01-05,05/01/2021,7354,430608
2021-01-06,06/01/2021,1503,432111
2021-01-07,07/01/2021,4640,436751
2021-01-08,08/01/2021,6334,443085
2021-01-09,09/01/2021,485,443570
2021-01-10,10/01/2021,523,444093
2021-01-11,11/01/2021,4457,448550
2021-01-12,12/01/2021,4618,453168
2021-01-13,13/01/2021,5528,458696
2021-01-14,14/01/2021,5822,464518
2021-01-15,15/01/2021,6650,471168
2021-01-16,16/01/2021,1643,472811
2021-01-17,17/01/2021,1248,474059
2021-01-18,18/01/2021,5827,479886
2021-01-19,19/01/2021,7877,487763
2021-01-20,20/01/2021,6508,494271
2021-01-21,21/01/2021,6058,500329
2021-01-22,22/01/2021,7347,507676
2021-01-23,23/01/2021,1713,509389
2021-01-24,24/01/2021,1153,510542
2021-01-25,25/01/2021,5666,516208
2021-01-26,26/01/2021,6655,522863
2021-01-27,27/01/2021,5935,528798
2021-01-28,28/01/2021,5519,534317
2021-01-29,29/01/2021,6114,540431
2021-01-30,30/01/2021,1374,541805
2021-01-31,31/01/2021,895,542700
2021-02-01,01/02/2021,4212,546912
2021-02-02,02/02/2021,5085,551997
2021-02-03,03/02/2021,4365,556362
2021-02-04,04/02/2021,3871,560233
2021-02-05,05/02/2021,4402,564635
2021-02-06,06/02/2021,951,565586
2021-02-07,07/02/2021,530,566116
2021-02-08,08/02/2021,2923,569039
2021-02-09,09/02/2021,3463,572502
2021-02-10,10/02/2021,2906,575408
2021-02-11,11/02/2021,2432,577840
2021-02-12,12/02/2021,2791,580631
2021-02-13,13/02/2021,623,581254
2021-02-14,14/02/2021,405,581659
2021-02-15,15/02/2021,2132,583791
2021-02-16,16/02/2021,2354,586145
2021-02-17,17/02/2021,2025,588170
2021-02-18,18/02/2021,1857,590027
2021-02-19,19/02/2021,2002,592029
2021-02-20,20/02/2021,485,592514
2021-02-21,21/02/2021,415,592929
2021-02-22,22/02/2021,1566,594495
2021-02-23,23/02/2021,1902,596397
2021-02-24,24/02/2021,1602,597999
2021-02-25,25/02/2021,1376,599375
2021-02-26,26/02/2021,1624,600999
2021-02-27,27/02/2021,506,601505
2021-02-28,28/02/2021,317,601822
2021-03-01,01/03/2021,1393,603215
2021-03-02,02/03/2021,1492,604707
2021-03-03,03/03/2021,1470,606177
2021-03-04,04/03/2021,1327,607504
2021-03-05,05/03/2021,1580,609084
2021-03-06,06/03/2021,408,609492
2021-03-07,07/03/2021,293,609785
2021-03-08,08/03/2021,1307,611092
2021-03-09,09/03/2021,1547,612639
2021-03-10,10/03/2021,1394,614033
2021-03-11,11/03/2021,1325,615358
2021-03-12,12/03/2021,1654,617012
2021-03-13,13/03/2021,434,617446
2021-03-14,14/03/2021,309,617755
2021-03-15,15/03/2021,1365,619120
2021-03-16,16/03/2021,1643,620763
2021-03-17,17/03/2021,1580,622343
2021-03-18,18/03/2021,1844,624187
2021-03-19,19/03/2021,451,624638
2021-03-20,20/03/2021,515,625153
2021-03-21,21/03/2021,391,625544
2021-03-22,22/03/2021,1684,627228
2021-03-23,23/03/2021,2076,629304
2021-03-24,24/03/2021,1944,631248
2021-03-25,25/03/2021,1920,633168
2021-03-26,26/03/2021,2161,635329
2021-03-27,27/03/2021,665,635994
2021-03-28,28/03/2021,488,636482
2021-03-29,29/03/2021,1868,638350
2021-03-30,30/03/2021,2225,640575
2021-03-31,31/03/2021,2696,643271
2021-04-01,01/04/2021,734,644005
2021-04-02,02/04/2021,693,644698
2021-04-03,03/04/2021,908,645606
2021-04-04,04/04/2021,683,646289
2021-04-05,05/04/2021,2554,648843
2021-04-06,06/04/2021,2946,651789
2021-04-07,07/04/2021,2701,654490
2021-04-08,08/04/2021,2442,656932
2021-04-09,09/04/2021,2837,659769
2021-04-10,10/04/2021,706,660475
2021-04-11,11/04/2021,617,661092
2021-04-12,12/04/2021,2240,663332
2021-04-13,13/04/2021,2719,666051
2021-04-14,14/04/2021,2539,668590
2021-04-15,15/04/2021,2386,670976
2021-04-16,16/04/2021,2812,673788
2021-04-17,17/04/2021,856,674644
2021-04-18,18/04/2021,624,675268
2021-04-19,19/04/2021,2375,677643
2021-04-20,20/04/2021,2762,680405
2021-04-21,21/04/2021,2434,682839
2021-04-22,22/04/2021,2385,685224
2021-04-23,23/04/2021,2775,687999
2021-04-24,24/04/2021,673,688672
2021-04-25,25/04/2021,505,689177
2021-04-26,26/04/2021,2162,691339
2021-04-27,27/04/2021,2522,693861
2021-04-28,28/04/2021,2274,696135
2021-04-29,29/04/2021,2104,698239
2021-04-30,30/04/2021,2360,700599
2021-05-01,01/05/2021,544,701143
2021-05-02,02/05/2021,482,701625
2021-05-03,03/05/2021,556,702181
2021-05-04,04/05/2021,1684,703865
2021-05-05,05/05/2021,2087,705952
2021-05-06,06/05/2021,1872,707824
2021-05-07,07/05/2021,2103,709927
2021-05-08,08/05/2021,475,710402
2021-05-09,09/05/2021,363,710765
2021-05-10,10/05/2021,1405,712170
2021-05-11,11/05/2021,1506,713676
2021-05-12,12/05/2021,1448,715124
2021-05-13,13/05/2021,1270,716394
2021-05-14,14/05/2021,1534,717928
2021-05-15,15/05/2021,363,718291
2021-05-16,16/05/2021,342,718633
2021-05-17,17/05/2021,1267,719900
2021-05-18,18/05/2021,1452,721352
2021-05-19,19/05/2021,1244,722596
2021-05-20,20/05/2021,1145,723741
2021-05-21,21/05/2021,1389,725130
2021-05-22,22/05/2021,327,725457
2021-05-23,23/05/2021,274,725731
2021-05-24,24/05/2021,1009,726740
2021-05-25,25/05/2021,1171,727911
2021-05-26,26/05/2021,1033,728944
2021-05-27,27/05/2021,998,729942
2021-05-28,28/05/2021,1095,731037
2021-05-29,29/05/2021,286,731323
2021-05-30,30/05/2021,249,731572
2021-05-31,31/05/2021,884,732456
2021-06-01,01/06/2021,881,733337
2021-06-02,02/06/2021,845,734182
2021-06-03,03/06/2021,742,734924
2021-06-04,04/06/2021,726,735650
2021-06-05,05/06/2021,257,735907
2021-06-06,06/06/2021,131,736038
2021-06-07,07/06/2021,623,736661
2021-06-08,08/06/2021,673,737334
2021-06-09,09/06/2021,596,737930
2021-06-10,10/06/2021,474,738404
2021-06-11,11/06/2021,607,739011
2021-06-12,12/06/2021,162,739173
2021-06-13,13/06/2021,123,739296
2021-06-14,14/06/2021,483,739779
2021-06-15,15/06/2021,564,740343
2021-06-16,16/06/2021,456,740799
2021-06-17,17/06/2021,396,741195
2021-06-18,18/06/2021,462,741657
2021-06-19,19/06/2021,162,741819
2021-06-20,20/06/2021,169,741988
2021-06-21,21/06/2021,493,742481
2021-06-22,22/06/2021,520,743001
2021-06-23,23/06/2021,551,743552
2021-06-24,24/06/2021,537,744089
2021-06-25,25/06/2021,649,744738
2021-06-26,26/06/2021,216,744954
2021-06-27,27/06/2021,174,745128
2021-06-28,28/06/2021,652,745780
2021-06-29,29/06/2021,841,746621
2021-06-30,30/06/2021,882,747503
2021-07-01,01/07/2021,890,748393
2021-07-02,02/07/2021,1058,749451
2021-07-03,03/07/2021,438,749889
2021-07-04,04/07/2021,386,750275
2021-07-05,05/07/2021,1227,751502
2021-07-06,06/07/2021,1836,753338
2021-07-07,07/07/2021,1938,755276
2021-07-08,08/07/2021,2190,757466
2021-07-09,09/07/2021,2508,759974
2021-07-10,10/07/2021,1120,761094
2021-07-11,11/07/2021,1047,762141
2021-07-12,12/07/2021,2992,765133
2021-07-13,13/07/2021,3776,768909
2021-07-14,14/07/2021,4181,773090
2021-07-15,15/07/2021,4126,777216
2021-07-16,16/07/2021,4684,781900
2021-07-17,17/07/2021,1905,783805
2021-07-18,18/07/2021,1582,785387
2021-07-19,19/07/2021,4454,789841
2021-07-20,20/07/2021,5244,795085
2021-07-21,21/07/2021,5135,800220
2021-07-22,22/07/2021,4842,805062
2021-07-23,23/07/2021,5406,810468
2021-07-24,24/07/2021,1728,812196
2021-07-25,25/07/2021,1312,813508
2021-07-26,26/07/2021,4460,817968
2021-07-27,27/07/2021,5149,823117
2021-07-28,28/07/2021,4933,828050
2021-07-29,29/07/2021,4484,832534
2021-07-30,30/07/2021,4902,837436
2021-07-31,31/07/2021,1304,838740
2021-08-01,01/08/2021,958,839698
2021-08-02,02/08/2021,3343,843041
2021-08-03,03/08/2021,3817,846858
2021-08-04,04/08/2021,3347,850205
2021-08-05,05/08/2021,2978,853183
2021-08-06,06/08/2021,3423,856606
2021-08-07,07/08/2021,881,857487
2021-08-08,08/08/2021,642,858129
2021-08-09,09/08/2021,2494,860623
2021-08-10,10/08/2021,3014,863637
2021-08-11,11/08/2021,2446,866083
2021-08-12,12/08/2021,2198,868281
2021-08-13,13/08/2021,2475,870756
2021-08-14,14/08/2021,549,871305
2021-08-15,15/08/2021,506,871811
2021-08-16,16/08/2021,1885,873696
2021-08-17,17/08/2021,2016,875712
2021-08-18,18/08/2021,1949,877661
2021-08-19,19/08/2021,1628,879289
2021-08-20,20/08/2021,1914,881203
2021-08-21,21/08/2021,473,881676
2021-08-22,22/08/2021,379,882055
2021-08-23,23/08/2021,1554,883609
2021-08-24,24/08/2021,1659,885268
2021-08-25,25/08/2021,1535,886803
2021-08-26,26/08/2021,1349,888152
2021-08-27,27/08/2021,1448,889600
2021-08-28,28/08/2021,392,889992
2021-08-29,29/08/2021,284,890276
2021-08-30,30/08/2021,1086,891362
2021-08-31,31/08/2021,1269,892631
2021-09-01,01/09/2021,1012,893643
2021-09-02,02/09/2021,844,894487
2021-09-03,03/09/2021,962,895449
2021-09-04,04/09/2021,237,895686
2021-09-05,05/09/2021,210,895896
2021-09-06,06/09/2021,683,896579
2021-09-07,07/09/2021,847,897426
2021-09-08,08/09/2021,673,898099
2021-09-09,09/09/2021,527,898626
2021-09-10,10/09/2021,668,899294
2021-09-11,11/09/2021,151,899445
2021-09-12,12/09/2021,121,899566
2021-09-13,13/09/2021,552,900118
2021-09-14,14/09/2021,533,900651
2021-09-15,15/09/2021,505,901156
2021-09-16,16/09/2021,493,901649
2021-09-17,17/09/2021,528,902177
2021-09-18,18/09/2021,126,902303
2021-09-19,19/09/2021,105,902408
2021-09-20,20/09/2021,426,902834
2021-09-21,21/09/2021,436,903270
2021-09-22,22/09/2021,417,903687
2021-09-23,23/09/2021,360,904047
2021-09-24,24/09/2021,461,904508
2021-09-25,25/09/2021,104,904612
2021-09-26,26/09/2021,86,904698
2021-09-27,27/09/2021,368,905066
2021-09-28,28/09/2021,332,905398
2021-09-29,29/09/2021,292,905690
2021-09-30,30/09/2021,259,905949
2021-10-01,01/10/2021,274,906223
2021-10-02,02/10/2021,62,906285
2021-10-03,03/10/2021,48,906333
